GEOID,bias_base,best_model,best_bias,imp_share_pct
31145,40871.24211000002,MMU_35ac_nb4_w3_iter3,36107.096420000016,11.656473950994386
31151,23198.23532499998,CSB_field_modal,12112.108225000004,47.78866558032031
31159,17151.69234499998,CSB_field_modal,5643.640674999983,67.09572115987024
32001,6902.719784999999,MMU_35ac_nb4_w9_iter3,703.903949999999,89.80251303943089
36089,19801.844365000004,MMU_15ac_nb4_w3_iter3,7925.98952,59.97347835937302
36093,1278.35448,MMU_35ac_nb4_w3_iter3,641.192805,49.842331291395794
37083,22778.932180000007,MMU_25ac_nb4_w3_iter3,17171.242255000005,24.61787883948124
37101,48154.40969500001,MMU_15ac_nb4_w3_iter3,43394.48951,9.88470259556363
37123,1958.084015,MMU_5ac_nb4_w3_iter3,1949.188215,0.4543114560893815
37149,1458.180215,MMU_35ac_nb8_w9_iter3,291.40125,80.01610178204207
37161,1667.97316,MMU_15ac_nb8_w3_iter3,1210.3734249999998,27.434478322181167
38041,34657.85905999997,CSB_field_modal,22522.66781999999,35.01425526311777
38043,133448.89934,CSB_field_modal,124778.43213,6.49721897511455
38051,85168.74350499999,CSB_field_modal,66884.19234000001,21.46861678654043
38065,23576.370564999997,Baseline,23576.370564999997,-2.6167035689363076
39093,8111.403819999999,CSB_field_modal,6583.563000000008,18.835713939341144
39101,19989.609215000008,MMU_35ac_nb4_w3_iter3,12847.07992000001,35.73121024117026
39103,11193.549485,CSB_field_modal,6199.669759999998,44.61390671200488
39111,4479.48374,Baseline,4479.48374,-5.982519204322418
39115,7847.894305,CSB_field_modal,7744.48063,1.3177251244848385
39157,18705.768525,CSB_field_modal,16554.319295,11.501528136225026
39163,764.44325,CSB_field_modal,671.2597449999998,12.189721735393722
39165,13872.373009999996,CSB_field_modal,8126.3533949999965,41.4205962516863
39169,59686.707955,CSB_field_modal,50089.25173,16.079721187229623
39173,50448.21361000003,MMU_35ac_nb4_w3_iter3,37463.138005,25.73941607800772
40001,584.37942,MMU_15ac_nb8_w9_iter3,280.810245,51.94727339987434
40007,44763.72159500001,MMU_35ac_nb4_w3_iter3,28716.36558,35.84902113409725
40031,34248.217905,MMU_35ac_nb4_w3_iter3,18154.014150000003,46.99282105610042
40035,15265.692855,MMU_15ac_nb8_w9_iter3,13292.622515,12.924865964100402
40041,2667.47272,MMU_25ac_nb4_w3_iter3,2090.357695,21.635273743305603
40095,3498.3036899999997,CSB_field_modal,3311.0470999999993,5.352782565312395
41015,1051.8958,MMU_1ac_nb8_w3_iter3,1032.76983,1.8182380802357083
41065,17621.42122500001,MMU_35ac_nb4_w3_iter3,4125.10058,76.59042067419848
42059,32950.818845,MMU_35ac_nb4_w3_iter3,7646.493350000001,76.79422357918038
45007,6496.270930000001,CSB_field_modal,6236.95836,3.991714212572108
45051,37430.177025000005,MMU_5ac_nb4_w3_iter3,34261.937855,8.464398038737311
45067,8375.0635,MMU_5ac_nb4_w3_iter3,8339.92509,0.4195599233367036
45083,5043.5711200000005,CSB_field_modal,4890.1185700000005,3.0425376454292956
46025,18731.621280000007,MMU_5ac_nb8_w3_iter3,16084.022080000015,14.134383566823814
46035,19448.50037,CSB_field_modal,16846.701264999996,13.377890611110404
46045,55461.662495,CSB_field_modal,38599.48595500002,30.403301634746597
46049,12646.049404999998,MMU_1ac_nb8_w3_iter3,12261.880540000002,3.0378567463772774
46059,67023.421465,CSB_field_modal,60763.66939999999,9.339648630544607
46065,9247.57471,MMU_35ac_nb4_w3_iter3,8891.742709999999,3.847841311465351
46079,73309.45821000003,MMU_35ac_nb4_w3_iter3,70423.66069,3.936460029118544
46083,24316.277784999984,CSB_field_modal,15651.546189999975,35.63346196162076
46087,14532.42427499997,CSB_field_modal,7079.484350000005,51.284904596552465
46091,19574.40073000001,Baseline,19574.40073000001,-12.925373245896472
47029,499.44322,MMU_2ac_nb8_w3_iter3,271.04355499999986,45.730857053180166
47033,8575.564170000001,MMU_15ac_nb4_w3_iter3,7248.977994999996,15.469374943759597
47073,1977.629895,Baseline,1977.629895,-3.463623814202098
47149,9907.58506,CSB_field_modal,7270.869939999999,26.61309596669767
47189,1532.82418,MMU_5ac_nb8_w9_iter3,1360.24566,11.258859447272023
48037,6269.787855000002,MMU_15ac_nb4_w9_iter3,3542.0171649999993,43.50658671528531
48119,9807.860410000005,MMU_35ac_nb4_w3_iter3,4564.453495000001,53.46127183512801
48165,248483.163765,MMU_5ac_nb4_w3_iter3,247383.42049,0.4425826113676136
48181,24532.91686500001,MMU_35ac_nb4_w3_iter3,6587.86431500001,73.14683634542205
48191,76404.533755,MMU_35ac_nb4_w3_iter3,62906.491625,17.66654603676142
48205,82466.36892000001,MMU_35ac_nb4_w3_iter3,71804.75262000001,12.92844154487114
48219,195029.368425,MMU_35ac_nb4_w3_iter3,188799.63968500003,3.1942516095444655
48311,1151.338915,MMU_35ac_nb4_w9_iter3,254.197485,77.92157620243385
48333,12837.94566,MMU_35ac_nb4_w3_iter3,5030.99158,60.81155261721212
48377,403.86932,MMU_35ac_nb4_w9_iter3,130.101075,67.78634361233479
48411,25866.36247,MMU_35ac_nb4_w3_iter3,15454.27336,40.25339520420012
48451,68063.661485,MMU_35ac_nb4_w3_iter3,52862.798405,22.333302012190455
48507,21560.99088,MMU_35ac_nb4_w3_iter3,14415.463965,33.14099502554959
49009,1485.40288,Baseline,1485.40288,-9.492268521789867
49021,22419.180405,Baseline,22419.180405,-2.481947510783683
49027,16781.409525000003,MMU_35ac_nb8_w9_iter3,11082.510424999991,33.959597324111
49051,2691.308355,CSB_field_modal,2425.5463299999997,9.87482629057571
49055,3430.5295249999995,CSB_field_modal,1622.0133850000004,52.71827940323584
50003,2073.3745,MMU_5ac_nb4_w3_iter3,819.0667000000001,60.49595960594672
50011,5660.081105,MMU_5ac_nb4_w3_iter3,3956.090615,30.10540765033792
50021,5071.95882,MMU_5ac_nb4_w3_iter3,2820.87663,44.38289564030805
51043,3610.385310000001,MMU_35ac_nb4_w9_iter3,2328.05574,35.5178037770157
51057,10405.327235,CSB_field_modal,10299.780445,1.0143533943360703
51079,1125.77907,MMU_35ac_nb4_w9_iter3,693.665585,38.383506721261035
51095,3548.2702400000003,MMU_35ac_nb4_w9_iter3,2347.7820300000003,33.83305466609556
51143,15746.989404999998,CSB_field_modal,15051.337845,4.4176797361603315
53045,1089.2037349999998,Baseline,1089.2037349999998,-0.06125438047639486
53067,1387.52876,MMU_15ac_nb4_w3_iter3,1317.69673,5.032834778862539
54001,378.91289,MMU_1ac_nb8_w3_iter3,346.059105,8.670537705909144
54005,8.44479,MMU_15ac_nb4_w3_iter3,8,5.267034467405347
54039,257.993765,MMU_35ac_nb4_w3_iter3,123,52.32442923572203
55037,2738.607795,MMU_35ac_nb4_w9_iter3,721.040355,73.67128084874236
55085,5201.86401,MMU_35ac_nb4_w9_iter3,3134.0353,39.75168720337231
55089,9379.564635,MMU_15ac_nb4_w3_iter3,4381.321075,53.28865202707781
56013,34735.46224,CSB_field_modal,29139.559249999995,16.110057644651068
04003,11488.708070000004,MMU_1ac_nb8_w3_iter1,10995.219774999998,4.295420268260051
05003,37487.917665000015,MMU_35ac_nb4_w3_iter3,33854.65055000001,9.691834973250966
08063,107007.831335,MMU_35ac_nb4_w3_iter3,95227.79058000002,11.00857816482726
08073,22642.472330000015,MMU_35ac_nb4_w3_iter3,10743.227855,52.55276147222747
08085,26651.793535,MMU_35ac_nb4_w3_iter3,8982.584779999997,66.29650920789337
08099,49885.21491000001,MMU_35ac_nb4_w3_iter3,25413.76133499999,49.0555240047577
08119,52.60186,MMU_15ac_nb8_w3_iter3,9.45723,82.02111104056017
12003,174.56914500000005,MMU_1ac_nb8_w3_iter3,101.42304999999998,41.90092985790819
12049,41812.39615500001,MMU_35ac_nb4_w3_iter3,25756.811525,38.3991019564662
12057,5279.016660000005,MMU_1ac_nb8_w3_iter3,3464.758459999998,34.36735128621483
12086,14616.65533,MMU_25ac_nb4_w9_iter3,5741.015635,60.72278161189972
12091,3051.9391450000003,MMU_35ac_nb8_w3_iter3,2495.951645000001,18.21751593280867
13023,8143.057680000001,MMU_35ac_nb4_w3_iter3,7978.88762,2.0160738932651254
19113,30791.35384499999,CSB_field_modal,12862.536129999991,58.226792512117306
19117,24582.87030000001,MMU_35ac_nb4_w3_iter3,17399.5118,29.22099174074072
19127,11661.264674999991,MMU_5ac_nb4_w3_iter3,9944.59767,14.721104895940408
19137,9839.198025000002,CSB_field_modal,5505.014410000003,44.05017160938783
19139,11164.509449999992,CSB_field_modal,8660.855794999994,22.425111163303285
19147,32674.88899,CSB_field_modal,22532.120225,31.041478880323503
19157,11099.84321499999,Baseline,11099.84321499999,-3.410104833629596
19161,17153.423749999984,CSB_field_modal,6140.868140000006,64.20033557440675
19171,23526.73123499999,CSB_field_modal,6251.635260000015,73.42752294165008
19173,12530.64924500002,MMU_25ac_nb8_w3_iter3,6790.1714100000045,45.81149565965689
19177,7758.066895000003,Baseline,7758.066895000003,-14.92994074008941
19185,11347.979430000009,MMU_1ac_nb8_w3_iter3,11180.738390000002,1.4737517020684734
19187,21726.20435999999,CSB_field_modal,7782.70504499998,64.17825720479424
20003,63839.96815999999,CSB_field_modal,45619.36820499999,28.541054264523304
20007,30475.15075999999,MMU_35ac_nb4_w3_iter3,21508.629149999997,29.422402798311857
20009,11312.445254999977,Baseline,11312.445254999977,-28.58465368988885
20017,9202.184624999998,Baseline,9202.184624999998,-4.852860252192566
20091,6445.247719999999,CSB_field_modal,1808.49051,71.94071370774249
20095,15442.966200000004,CSB_field_modal,5638.460229999981,63.48848947166652
20099,70792.936115,CSB_field_modal,55668.29695499999,21.364616288030067
20103,7259.883659999998,CSB_field_modal,6026.248915000002,16.992486419541272
20105,17170.70875000002,MMU_25ac_nb4_w3_iter3,9956.703395000008,42.01343963160522
20109,33305.451755000024,MMU_35ac_nb4_w3_iter3,29801.61853000002,10.52029935151377
20111,47702.81684500001,CSB_field_modal,35151.955019999994,26.31052557290552
20133,46916.24851499999,CSB_field_modal,33236.73206499999,29.157310916763535
20137,37757.25045000001,MMU_35ac_nb4_w3_iter3,26212.503605,30.57623822552472
20147,36944.242815,MMU_35ac_nb4_w3_iter3,21804.92558500001,40.978826676218056
20151,8785.816510000011,Baseline,8785.816510000011,-15.807941964405908
20157,46083.784995000024,MMU_35ac_nb4_w3_iter3,33215.787900000025,27.923047328677846
20177,19048.766084999992,CSB_field_modal,11123.720259999996,41.6039852116227
20181,69005.87592500001,MMU_35ac_nb4_w3_iter3,66110.07063,4.196461904414271
20191,68732.61676499998,CSB_field_modal,52295.84710499997,23.914075199840116
20195,29296.105610000013,MMU_35ac_nb4_w3_iter3,21129.98360499999,27.87442847766282
21001,7891.578224999999,CSB_field_modal,6512.062039999999,17.480865622414836
21015,4189.89299,CSB_field_modal,3944.36891,5.859912904362747
21019,351.51478,CSB_field_modal,338.838265,3.606253768333728
21039,24741.84727,CSB_field_modal,19258.920939999996,22.160537449635623
21073,3585.188515,CSB_field_modal,3283.6298050000005,8.411237198220238
21087,11316.262725,CSB_field_modal,9324.048314999998,17.60487944132634
21117,2048.80561,Baseline,2048.80561,-2.632570153885903
21137,15884.615664999998,CSB_field_modal,15157.828805,4.575413565726958
21205,1814.15882,CSB_field_modal,1566.633185,13.64409952817693
21215,4173.14565,CSB_field_modal,3386.38223,18.85300648444896
21219,37714.326075,CSB_field_modal,27298.177005000005,27.61854752299189
21223,6179.16676,CSB_field_modal,6000.583575,2.8900852159555637
21225,31292.488629999996,CSB_field_modal,23905.63870499999,23.605824427521743
21233,6177.088799999999,MMU_5ac_nb4_w3_iter3,5202.423344999998,15.77871852837863
22003,5164.209300000001,CSB_field_modal,4370.926335000001,15.361169908431094
22019,4865.614485,MMU_5ac_nb4_w3_iter3,1172.967905000001,75.89270772240393
22023,2941.894600000001,MMU_25ac_nb4_w3_iter3,1521.9025249999995,48.26794525541469
23009,8366.86815,MMU_35ac_nb4_w3_iter3,106.00587500000007,98.73302802076545
23013,1378.76023,MMU_15ac_nb4_w3_iter3,50.72617000000005,96.32088532173574
23019,3413.465015,MMU_5ac_nb4_w3_iter3,978.5903599999996,71.33146653914073
24035,26963.42736999999,Baseline,26963.42736999999,-2.343263659808278
24037,12384.99916,MMU_15ac_nb8_w3_iter3,11355.7551,8.310408799414075
24047,11329.772805,MMU_35ac_nb4_w3_iter3,10701.506929999994,5.545264550430713
25009,1486.993855,Baseline,1486.993855,-4.726100229916543
25027,7393.654295000001,MMU_2ac_nb8_w3_iter3,5557.116385,24.839380321608616
26007,18251.948235000003,MMU_35ac_nb4_w3_iter3,1312.077945,92.81129922073768
26015,10749.304765000004,MMU_5ac_nb4_w3_iter3,4550.15883,57.67020352036695
26017,7769.120504999992,CSB_field_modal,3944.7795800000094,49.22488874434039
26019,5504.867,MMU_15ac_nb4_w3_iter3,1405.904755,74.46069532651741
26023,14505.158445,MMU_5ac_nb4_w3_iter3,8715.327014999999,39.915671738117304
26033,2886.87246,Baseline,2886.87246,-15.953818063718684
26039,511.3685200000001,MMU_15ac_nb8_w3_iter3,52.247275,89.78285268713842
26051,10087.71383,MMU_35ac_nb4_w9_iter3,8507.21528,15.667559336385342
26057,13110.354534999984,MMU_15ac_nb4_w9_iter3,7824.470174999988,40.31839372374382
26059,9918.088854999998,MMU_5ac_nb8_w9_iter3,8788.221710000003,11.3919844994169
26081,19731.39454,MMU_5ac_nb4_w3_iter3,1127.8303950000009,94.28408168153734
26085,3828.031740000001,MMU_25ac_nb4_w3_iter3,1870.058985,51.14828946010778
26091,21996.883805000012,MMU_35ac_nb8_w9_iter3,5202.282719999999,76.34991044132585
26101,8198.702510000001,MMU_15ac_nb8_w3_iter3,610.9840049999989,92.54779638296696
26137,4409.581805000001,MMU_5ac_nb8_w9_iter3,1324.0423299999995,69.97351702379859
26139,11900.516520000008,MMU_1ac_nb8_w3_iter1,10550.541565000009,11.343834973307532
26143,617.9734000000001,CSB_field_modal,469.85833,23.9678714326539
26149,16584.788505000008,MMU_1ac_nb8_w3_iter1,15350.49625500001,7.442315285647943
26151,37834.98538500001,MMU_25ac_nb4_w3_iter3,19075.00512499998,49.583685758307645
26155,9105.468230000002,MMU_5ac_nb4_w3_iter3,4445.689379999996,51.17560934041065
26159,13077.714920000002,Baseline,13077.714920000002,-20.26052751729505
27003,5760.758545000001,CSB_field_modal,4855.83329,15.708439226035996
27007,24975.93931,MMU_25ac_nb4_w3_iter3,5568.86203,77.70309272104008
27045,12593.528985,Baseline,12593.528985,-24.430105601571157
27063,45701.78457000002,MMU_35ac_nb4_w3_iter3,40624.76515,11.109017881399584
27067,17371.98615000001,MMU_35ac_nb4_w3_iter3,5644.848064999995,67.50602944154434
27071,8259.38153,CSB_field_modal,7734.97412,6.3492333910866074
27081,13302.63876500001,MMU_5ac_nb4_w3_iter3,11312.870700000003,14.9576944856625
27085,13399.668835000008,MMU_15ac_nb4_w3_iter3,8053.070639999998,39.90097263474651
27093,31046.28857500001,MMU_35ac_nb4_w3_iter3,13813.122420000003,55.50797517509707
27109,10163.027610000005,MMU_15ac_nb8_w9_iter3,7278.168204999996,28.38582670149813
27117,21096.10699000002,MMU_35ac_nb4_w3_iter3,16289.92864500001,22.782299820901702
27123,45.219270000000016,MMU_1ac_nb8_w3_iter3,33.897369999999995,25.037777036206062
27133,11698.469934999988,CSB_field_modal,8585.371680000022,26.61115746159303
27143,8650.187379999992,MMU_1ac_nb8_w3_iter3,8073.072354999973,6.671705474662442
27151,58178.53885500003,MMU_35ac_nb4_w3_iter3,47917.67834500001,17.63684807480891
27161,10625.176084999996,MMU_5ac_nb4_w3_iter3,7586.470834999998,28.599104858976077
28071,4352.811930000002,MMU_35ac_nb4_w3_iter3,1447.035015,66.75631664609963
28075,195.68583,MMU_15ac_nb4_w3_iter3,152.001555,22.32367821420692
28091,1483.53187,Baseline,1483.53187,-4.707147275508144
28095,14386.689799999996,MMU_5ac_nb4_w3_iter3,13940.787825,3.0994063345968317
28111,1812.772745,MMU_35ac_nb4_w9_iter3,1145.36535,36.81693675287468
28119,32202.149,MMU_35ac_nb4_w3_iter3,22547.314865000004,29.98195597132353
28129,4080.06235,CSB_field_modal,3989.9923749999994,2.207563690785275
28135,62532.59716999998,CSB_field_modal,52023.09905,16.80643151831524
28139,6041.300829999999,MMU_15ac_nb8_w3_iter3,4972.3061450000005,17.694776590027864
28155,2062.2952450000003,CSB_field_modal,1656.6492449999992,19.66963755473339
28161,5706.380664999999,CSB_field_modal,5070.553359999999,11.142392040191735
29005,42296.278005000015,MMU_35ac_nb4_w3_iter3,32599.188820000018,22.92657804039793
29007,65517.8641,CSB_field_modal,48359.20026999998,26.189290609063097
29009,4330.65409,CSB_field_modal,3978.8251999999993,8.124151287271255
29045,10288.051275000003,MMU_5ac_nb4_w3_iter3,6411.804460000005,37.6771723953135
29049,7745.139454999991,CSB_field_modal,4748.042940000009,38.696482257206625
29053,31507.087475000008,MMU_5ac_nb4_w3_iter3,30801.87293,2.2382727237469155
29059,2662.5711199999996,Baseline,2662.5711199999996,-4.6637385220343
29089,16890.94267,CSB_field_modal,9100.44582,46.122333147437054
29097,24448.827404999996,MMU_15ac_nb4_w3_iter3,22491.306615,8.0066039878856
29103,15700.41705,CSB_field_modal,3626.753980000004,76.90026979251483
29127,21760.877924999993,CSB_field_modal,10803.712415000004,50.352589393518194
29131,3764.914205000001,MMU_5ac_nb4_w3_iter3,3549.18095,5.730097506962992
29137,35077.350894999996,CSB_field_modal,20945.705409999995,40.287094448213765
29175,2589.1641050000044,Baseline,2589.1641050000044,-14.962824845742729
29185,9680.094655,MMU_25ac_nb8_w9_iter3,7377.549824999998,23.786387551599834
29217,31817.932275000003,MMU_5ac_nb4_w3_iter3,30743.764425000005,3.375982577107912
29221,1220.5428,CSB_field_modal,1207.1991,1.093259490777381
30023,2725.0195999999996,MMU_35ac_nb4_w9_iter3,1566.34165,42.51998591129399
30043,3956.904385,CSB_field_modal,3123.14553,21.070988173498673
30067,20513.078435,CSB_field_modal,17191.16432,16.194127690420444
30077,7422.669735,MMU_35ac_nb4_w9_iter3,1749.150890000001,76.43501661198455
30087,2810.9438649999984,Baseline,2810.9438649999984,-86.9106318848526
30101,23774.517414999988,CSB_field_modal,10153.713244999975,57.29161156981582
30111,26810.10936999999,CSB_field_modal,13944.781014999991,47.986855172609104
31009,3530.43815,MMU_35ac_nb4_w3_iter3,3247.7741050000004,8.006486248739396
31023,15362.990864999982,CSB_field_modal,13325.773405000004,13.260552439962536
31025,34547.66993,CSB_field_modal,22506.315050000005,34.85431840815319
31031,15757.498629999998,CSB_field_modal,14055.064905,10.80395921316352
31035,28427.544800000014,MMU_35ac_nb4_w3_iter3,25746.53214000001,9.43103837796082
31037,12642.958799999982,CSB_field_modal,5835.663885000009,53.84257769629039
31043,8109.523474999998,CSB_field_modal,3378.606785000003,58.337788953746085
31045,20042.996559999996,MMU_15ac_nb4_w9_iter3,2790.742879999998,86.07621933354261
31057,32986.13943,MMU_35ac_nb4_w3_iter3,26806.22717,18.734875819931624
31059,20736.473365000005,MMU_15ac_nb4_w3_iter3,19493.28531500001,5.995175882212978
31063,66751.680145,MMU_35ac_nb4_w3_iter3,53836.9801,19.347378248676737
31073,18247.34688499999,CSB_field_modal,12869.504499999995,29.471914020666674
31083,7881.50168500001,MMU_15ac_nb4_w9_iter3,5658.441265000007,28.20605144614646
31087,50802.96265999999,MMU_35ac_nb4_w3_iter3,44566.339675,12.276100956431897
31107,36700.62124500002,MMU_35ac_nb4_w3_iter3,32516.704110000013,11.400126191515104
31111,49711.92717500001,MMU_35ac_nb4_w3_iter3,45189.96964000001,9.096323140081532
31169,15852.83090000001,MMU_25ac_nb4_w3_iter3,9824.36963500002,38.0276639738836
31175,11916.189614999992,CSB_field_modal,10922.686445000008,8.337423304756502
31179,5362.1853700000065,Baseline,5362.1853700000065,-0.26164817200245744
32007,4382.58558,CSB_field_modal,3736.972895,14.731319519378337
32013,21384.181075000004,MMU_35ac_nb4_w3_iter3,9530.972364999998,55.429799572065235
32023,10496.552175,Baseline,10496.552175,-0.875040998879245
32029,20.46034,MMU_15ac_nb4_w9_iter3,0,100
33013,1716.93119,MMU_2ac_nb8_w3_iter3,873.3869550000001,49.13092847943428
34017,4.225505,MMU_15ac_nb4_w3_iter3,0,100
35005,14672.813815,MMU_35ac_nb4_w3_iter3,8027.393819999999,45.290699376328185
35027,168.31106,Baseline,168.31106,-44.925330516010064
35039,10767.02251,MMU_35ac_nb4_w3_iter3,1072.3796700000012,90.04014648428554
35053,12856.26296,Baseline,12856.26296,-1.6675824123000054
36005,31.357695,MMU_15ac_nb4_w9_iter3,1.33437,95.74468085106383
36021,9577.357955,MMU_15ac_nb4_w3_iter3,6256.879119999999,34.670092217514934
36035,5028.293519999999,MMU_15ac_nb4_w3_iter3,3201.98578,36.320627122022096
36039,2130.575305,MMU_35ac_nb8_w3_iter3,2128.7961450000003,0.08350608381804808
36055,25783.109970000005,MMU_35ac_nb4_w9_iter3,12246.120615000007,52.50332241048885
36063,25345.04902000001,MMU_25ac_nb8_w9_iter3,3293.082585,87.00699855659623
36067,27032.104220000005,MMU_25ac_nb4_w3_iter3,5974.510629999995,77.89846257850809
36079,378.27833,MMU_5ac_nb4_w3_iter3,174.84447,53.77888286648618
36099,16538.916940000003,MMU_5ac_nb8_w3_iter3,11906.602510000002,28.008571823688
36117,17050.101860000002,MMU_1ac_nb8_w3_iter3,12546.119765000003,26.41615945747786
37003,738.3430449999996,CSB_field_modal,693.6416499999998,6.054285376250797
37033,2885.4162450000003,MMU_1ac_nb8_w3_iter3,2407.454345,16.564746969461954
37061,47904.823005000006,MMU_25ac_nb4_w3_iter3,46680.538530000005,2.5556601573754234
37067,2102.42851,Baseline,2102.42851,-19.334404621444143
37077,6402.921080000001,MMU_1ac_nb8_w3_iter3,5330.796235,16.744308286867103
37081,6031.942935,CSB_field_modal,6014.384010000001,0.29109899064387224
37135,1574.0209150000003,Baseline,1574.0209150000003,-14.427956949987529
37145,17050.869655,CSB_field_modal,15260.975775,10.49737588883116
37179,75257.44137,CSB_field_modal,60989.022959999995,18.95947849176793
38003,95740.75244499996,CSB_field_modal,67657.15663499993,29.33295915564603
38007,42932.15061499999,CSB_field_modal,41160.996835,4.125471830850175
38023,103939.40882,MMU_25ac_nb4_w3_iter3,89739.11452000002,13.662088769998428
38027,57859.60781999998,CSB_field_modal,47435.73177499999,18.015808329410813
38033,49145.52266999999,CSB_field_modal,45103.715939999995,8.224160636442361
38061,35812.71691999999,MMU_35ac_nb4_w3_iter3,34844.853880000024,2.7025680351536203
38081,14229.540024999986,CSB_field_modal,12400.609880000033,12.85305176264793
38089,51907.91713500001,Baseline,51907.91713500001,-5.120731454292399
38091,3468.6171149999864,Baseline,3468.6171149999864,-32.464451903046694
38101,18940.131794999987,Baseline,18940.131794999987,-14.766737371586736
38103,45494.91650999998,CSB_field_modal,44119.62582999998,3.0229546188917684
39003,8998.469675000006,MMU_35ac_nb8_w3_iter3,2168.503410000009,75.90142003784652
39007,23709.83963,CSB_field_modal,17574.183975,25.878098505721525
39019,20751.878655,CSB_field_modal,20183.881825,2.7370863112826886
39031,20729.52354,CSB_field_modal,17295.967135,16.56360503595059
39037,9763.490285000007,MMU_5ac_nb8_w9_iter3,8375.967879999998,14.211335951567545
39041,8130.664170000002,MMU_25ac_nb8_w9_iter3,3735.807500000001,54.052861834041295
39045,14752.511724999998,CSB_field_modal,3258.2485449999895,77.91394031242507
39075,55258.442545,CSB_field_modal,53355.630925,3.4434767473774484
39083,14128.970780000003,MMU_15ac_nb8_w3_iter3,9722.828114999991,31.185163686777823
39087,937.80244,Baseline,937.80244,-4.632640431176532
39107,14264.014049999983,CSB_field_modal,5047.527999999993,64.61355140070127
39109,16409.797935,MMU_5ac_nb4_w3_iter3,13011.824730000004,20.706977736468968
39119,22876.20642,CSB_field_modal,20272.85055,11.380190501008771
39125,18611.531560000018,MMU_35ac_nb4_w3_iter3,9674.268335000012,48.020031001682895
39127,18540.015724999997,CSB_field_modal,15082.885449999998,18.646857296557116
39131,12403.26545,CSB_field_modal,10310.306105,16.874260681085392
39133,11151.003705,CSB_field_modal,8014.344624999996,28.128939447787623
39137,22946.754914999972,CSB_field_modal,13387.995420000005,41.65625828317686
39139,5838.095464999996,Baseline,5838.095464999996,-4.1155172340094035
39141,8525.7969200000025,MMU_5ac_nb8_w9_iter3,5342.212495000006,37.340608213783206
39149,11418.068670000008,Baseline,11418.068670000008,-0.8729944431135257
39151,31079.87722,CSB_field_modal,25430.377035,18.177356831270014
39155,10989.750095,CSB_field_modal,7220.881430000001,34.29439825674214
40045,21770.409824999995,MMU_35ac_nb4_w3_iter3,10243.454580000003,52.94781006723651
40049,25064.277245,MMU_35ac_nb4_w3_iter3,16857.901745000003,32.74132112322155
40069,7922.234310000001,MMU_35ac_nb4_w3_iter3,5831.276519999999,26.39353632043737
40099,7230.120704999999,MMU_35ac_nb4_w3_iter3,4387.69021,39.313735011841686
40109,5032.63249,MMU_35ac_nb4_w9_iter3,741.4879599999997,85.26639961345559
40123,8281.861275,MMU_35ac_nb4_w9_iter3,5966.284535,27.959617567972373
40127,199.381005,MMU_35ac_nb4_w3_iter3,39.471225,80.20311664092574
40151,56562.090705000024,MMU_35ac_nb4_w3_iter3,46991.35056500001,16.92076799267601
41013,7030.66483,MMU_25ac_nb8_w9_iter3,2328.5206149999995,66.8805060217897
41025,14234.381600000004,MMU_35ac_nb4_w3_iter3,4200.8138899999985,70.48825858370975
41057,462.52886500000005,Baseline,462.52886500000005,-9.231821672361985
41069,2048.44023,CSB_field_modal,1876.5288949999997,8.39230417770111
42007,17058.498835000002,MMU_35ac_nb4_w3_iter3,5142.129945,69.85590587578805
42013,8102.162310000001,CSB_field_modal,3776.902620000002,53.38401681562953
42037,17634.794105,MMU_15ac_nb4_w3_iter3,15469.991954999998,12.275743834095673
42047,624.4147500000004,CSB_field_modal,577.0446150000002,7.586325435137478
42119,4915.756175,Baseline,4915.756175,-17.36359533739484
42123,6021.27429,MMU_15ac_nb4_w9_iter3,2177.3333849999995,63.83932569529232
45023,1102.26311,CSB_field_modal,906.1107199999996,17.79542363528796
45033,17596.782355,Baseline,17596.782355,-6.632627127245072
45039,502.54893,MMU_25ac_nb8_w3_iter3,41.16175,91.8094045091291
46097,23018.739145000007,MMU_35ac_nb4_w3_iter3,18056.439510000004,21.557651805954297
46101,56099.97258500001,MMU_35ac_nb4_w3_iter3,49406.99162500002,11.930453174213415
46105,92781.526535,Baseline,92781.526535,-0.8708210191984851
46107,24575.669970000024,MMU_35ac_nb4_w3_iter3,22524.298490000016,8.347164014263528
46121,48178.300365,Baseline,48178.300365,-1.278654799635742
46135,29765.441539999993,CSB_field_modal,19423.18445999999,34.745854739301166
47007,3069.9320449999996,CSB_field_modal,2518.3924449999995,17.965856960850093
47011,1648.46067,CSB_field_modal,1519.2491749999997,7.838312272260655
47075,18644.245660000004,Baseline,18644.245660000004,-5.173323354504612
47109,4518.685884999999,CSB_field_modal,1573.626764999999,65.17512380704021
47113,21909.79689,CSB_field_modal,16111.904270000005,26.46255759060118
47133,1305.87098,Baseline,1305.87098,-6.744036841985706
47173,104.065325,Baseline,104.065325,-22.01183247157495
47177,5931.847914999999,CSB_field_modal,4241.720995,28.49241828547452
48099,25498.192115,MMU_35ac_nb4_w3_iter3,12197.41435,52.16361107098044
48109,2481.691735,MMU_35ac_nb8_w9_iter3,2080.158835,16.179805667926765
48113,10829.038225000002,MMU_35ac_nb4_w9_iter3,5736.915980000001,47.02284855957279
48123,5634.686334999999,MMU_25ac_nb8_w9_iter3,2357.473615000001,58.161404648977665
48129,21724.617395000005,MMU_35ac_nb4_w3_iter3,12165.190715000004,44.002738949041905
